aX,aY,aZ,gX,gY,gZ
-0.041,-0.058,1.105,-8.728,0.122,-6.409
-0.053,-0.059,1.103,-7.080,2.258,-5.005
-0.068,-0.056,1.092,-5.920,3.540,-4.028
-0.074,-0.053,1.078,-6.531,3.601,-3.723
-0.078,-0.056,1.080,-9.094,2.258,-4.028
-0.071,-0.060,1.088,-11.292,0.977,-4.456
-0.069,-0.054,1.080,-12.146,0.793,-4.333
-0.069,-0.042,1.063,-12.451,1.343,-3.845
-0.067,-0.032,1.048,-12.695,0.916,-3.418
-0.068,-0.028,1.032,-12.146,0.122,-3.662
-0.069,-0.022,1.008,-10.559,0.305,-4.028
-0.061,-0.010,0.983,-9.521,1.038,-4.333
-0.048,-0.004,0.951,-9.888,1.648,-4.944
-0.044,0.004,0.930,-8.545,1.099,-4.822
-0.031,0.010,0.921,-7.446,-0.671,-4.395
-0.021,0.007,0.925,-6.653,-2.686,-3.357
-0.022,-0.003,0.941,-5.310,-3.845,-1.953
-0.029,-0.014,0.965,-4.211,-4.456,0.061
-0.045,-0.021,0.976,-3.601,-3.967,2.380
-0.060,-0.025,0.971,-2.258,-2.747,3.967
-0.066,-0.027,0.957,-1.648,-1.282,4.211
-0.070,-0.032,0.946,-2.319,-0.305,3.662
-0.079,-0.030,0.940,-2.991,0.183,2.991
-0.087,-0.024,0.941,-3.784,0.977,2.136
-0.087,-0.032,0.941,-4.883,2.625,1.282
-0.083,-0.077,0.963,-4.883,4.944,4.272
-0.099,-0.016,0.961,-2.930,6.775,9.399
-0.101,0.048,0.943,-1.770,7.385,7.751
-0.071,0.010,0.929,-4.456,5.920,-0.610
-0.058,-0.036,0.953,-5.249,4.150,-4.883
-0.053,-0.037,0.972,-4.639,3.540,-3.601
-0.051,-0.009,0.989,-4.089,4.089,-1.465
-0.050,-0.008,1.000,-4.395,4.456,-1.099
-0.057,-0.029,1.012,-3.540,3.601,-1.282
-0.071,-0.046,1.043,-3.784,3.357,-0.488
-0.061,-0.040,1.066,-6.592,5.493,1.038
-0.044,-0.010,1.055,-7.996,7.751,2.380
-0.043,0.002,1.032,-6.042,7.812,2.197
-0.041,-0.011,1.030,-5.127,6.165,1.282
-0.045,-0.021,1.057,-5.676,4.456,1.465
-0.056,-0.009,1.077,-5.188,3.174,2.930
-0.053,0.004,1.075,-4.761,3.418,3.540
-0.044,0.009,1.056,-5.432,4.333,2.991
-0.038,0.009,1.032,-4.944,4.639,2.441
-0.029,0.014,1.014,-4.578,3.540,2.380
-0.030,0.019,1.015,-4.517,1.404,2.991
-0.038,0.016,1.022,-3.479,-1.709,3.235
-0.053,0.017,1.026,-1.343,-3.723,3.601

-0.440,-0.063,2.527,-27.100,122.925,27.588
-0.523,0.044,2.502,-26.245,135.315,36.865
-0.547,0.140,2.321,-38.757,147.400,34.180
-0.478,0.149,2.057,-51.270,144.226,27.405
-0.388,0.120,1.925,-64.636,116.943,20.752
-0.269,0.181,1.905,-67.688,77.087,21.606
-0.098,0.339,1.801,-51.086,34.302,22.217
-0.101,0.528,1.894,-57.617,-9.155,13.916
-0.083,0.573,1.902,-38.879,-36.438,8.911
-0.065,0.500,1.945,-40.100,-55.298,-12.024
-0.144,0.507,1.999,-52.734,-64.575,-26.978
-0.187,0.445,2.025,-37.903,-54.260,-29.297
-0.116,0.335,1.981,-33.752,-33.875,-30.029
-0.057,0.270,1.870,-41.138,-15.808,-28.259
-0.055,0.257,1.750,-38.452,-3.845,-21.973
-0.076,0.232,1.661,-31.494,-2.319,-16.235
-0.098,0.162,1.640,-27.100,-8.362,-10.864
-0.085,0.133,1.651,-27.832,-14.709,-3.052
-0.060,0.165,1.634,-27.222,-18.066,4.578
-0.047,0.193,1.613,-20.447,-20.081,8.362
-0.045,0.197,1.568,-13.184,-19.104,7.935
-0.027,0.172,1.490,-7.324,-15.381,4.395
0.000,0.125,1.368,-0.854,-8.850,-0.305
0.002,0.049,1.186,5.310,-0.732,-4.028
0.025,-0.024,0.994,7.080,6.653,-5.493
0.048,-0.062,0.785,8.118,13.000,-3.723
0.051,-0.169,0.544,14.648,17.517,-0.122
0.036,-0.222,0.375,15.015,18.005,15.503
0.018,-0.141,0.251,16.479,14.771,35.156
0.026,-0.070,0.133,26.245,11.597,46.509
0.009,-0.013,0.030,32.471,4.639,48.828
0.007,0.004,0.026,33.752,-9.644,45.715
0.005,0.062,0.121,33.447,-27.771,40.955
-0.012,0.060,0.255,36.804,-40.955,32.166
-0.037,0.058,0.374,43.884,-44.006,21.484
-0.026,0.073,0.433,46.143,-39.734,8.179
-0.009,0.011,0.449,50.354,-32.837,-4.456
-0.031,-0.053,0.461,56.885,-25.696,-10.254
-0.041,-0.088,0.465,58.716,-19.226,-11.169
-0.043,-0.089,0.480,56.763,-14.893,-9.460
-0.047,-0.089,0.525,52.368,-13.306,-8.362
-0.047,-0.093,0.594,44.678,-12.512,-8.057
-0.038,-0.095,0.660,36.621,-10.315,-8.057
-0.028,-0.102,0.704,28.687,-6.409,-7.935
-0.017,-0.111,0.732,20.569,-2.991,-7.202
-0.007,-0.117,0.741,12.878,1.282,-5.676
0.003,-0.112,0.715,7.141,7.141,-3.540
-0.004,-0.104,0.688,3.540,7.996,-2.197
-0.011,-0.105,0.703,-0.916,3.174,-1.953
-0.022,-0.110,0.747,-6.470,-2.075,-2.441
-0.033,-0.123,0.796,-9.949,-4.089,-2.808
-0.046,-0.145,0.849,-11.230,-4.089,-2.625
-0.050,-0.136,0.883,-12.146,-0.793,-0.854
-0.076,-0.113,0.889,-11.108,3.967,1.343
-0.077,-0.108,0.888,-9.460,6.226,1.282
-0.064,-0.089,0.892,-10.681,5.554,0.305
-0.059,-0.090,0.943,-11.780,1.038,-0.854
-0.053,-0.089,1.001,-14.160,-1.709,-1.770
-0.049,-0.075,1.035,-14.954,-0.061,-1.831
-0.050,-0.058,1.047,-14.465,3.357,-1.770
-0.057,-0.042,1.053,-14.099,5.493,-1.770
-0.066,-0.032,1.059,-12.878,5.859,-1.709
-0.080,-0.028,1.059,-10.620,5.615,-1.770
-0.093,-0.024,1.055,-8.301,5.554,-2.014
-0.090,-0.017,1.049,-7.690,5.188,-2.502
-0.083,-0.016,1.052,-9.033,4.333,-3.357
-0.077,-0.015,1.057,-10.010,3.174,-4.028
-0.073,-0.019,1.055,-10.132,2.625,-3.906
-0.070,-0.007,1.037,-9.399,3.174,-2.991
-0.076,0.007,1.015,-8.118,2.625,-2.075
-0.094,-0.012,1.034,-7.446,-0.671,-2.014
-0.114,-0.012,1.070,-8.545,-3.296,-1.160
-0.125,0.004,1.081,-8.606,-3.906,0.183
-0.118,0.001,1.072,-8.240,-3.113,-0.549
-0.112,0.001,1.058,-8.484,-1.465,-1.465
-0.102,0.010,1.047,-8.301,-0.610,-1.770
-0.086,0.015,1.049,-8.301,-0.488,-2.136
-0.086,0.015,1.050,-6.897,0.183,-2.502
-0.077,0.020,1.040,-4.883,1.038,-2.441
-0.071,0.027,1.040,-4.822,0.916,-2.319
-0.067,0.035,1.049,-5.493,-0.305,-2.136
-0.056,0.033,1.045,-5.249,-0.732,-2.014
-0.049,0.023,1.027,-4.700,0.488,-1.831
-0.053,0.023,1.003,-3.723,1.526,-0.854
-0.060,0.032,0.987,-2.808,0.732,0.671
-0.055,0.029,0.979,-3.601,-1.160,1.343
-0.054,0.012,0.979,-4.028,-2.869,1.465
-0.072,-0.002,0.977,-2.808,-3.174,2.075
-0.079,-0.003,0.969,-2.502,-2.869,2.930
-0.095,0.003,0.970,-3.723,-2.869,3.052
-0.107,0.006,0.967,-4.028,-2.869,2.380
-0.098,0.011,0.948,-5.066,-1.587,1.160
-0.088,0.013,0.918,-4.944,0.366,0.061
-0.075,0.014,0.894,-3.113,1.709,-0.427
-0.073,0.017,0.898,-1.953,1.343,-0.122
-0.078,0.019,0.925,-1.404,-0.305,0.244
-0.085,0.016,0.947,-0.610,-1.587,-0.122
-0.096,-0.021,0.976,-0.549,-2.014,-0.916
-0.093,-0.015,0.982,-1.709,0.183,0.244
-0.094,0.014,0.957,-1.221,4.272,1.587
-0.093,-0.000,0.933,0.061,5.798,0.183
-0.088,-0.017,0.924,-0.122,5.920,-1.343
-0.081,-0.017,0.924,-0.427,5.249,-1.282
-0.079,-0.005,0.943,-1.099,3.723,-0.732
-0.078,0.009,0.965,-1.648,1.953,-0.427
-0.078,0.000,0.996,-2.197,1.282,-1.038
-0.082,-0.007,1.015,-2.991,1.831,-1.099
-0.081,-0.001,1.010,-2.930,3.296,-0.549
-0.071,0.008,1.000,-3.967,4.517,-0.366
-0.055,0.011,0.989,-4.761,4.944,-0.488
-0.045,0.008,1.000,-5.798,3.967,-0.427
-0.043,0.004,1.022,-6.409,2.808,0.183
-0.048,-0.001,1.045,-5.798,2.441,1.282
-0.062,-0.008,1.060,-4.639,2.258,2.380
-0.069,-0.014,1.074,-4.456,2.502,3.418
-0.066,-0.009,1.094,-6.104,3.235,4.028
-0.052,0.015,1.107,-6.958,3.784,5.371
-0.039,0.039,1.102,-4.578,4.211,7.385
-0.035,0.048,1.076,-0.916,5.371,8.606

-0.708,-0.504,2.827,-10.742,-92.224,-38.452
-0.926,-0.394,3.093,-34.119,-28.137,2.319
-0.991,-0.143,3.017,-44.617,55.603,38.940
-0.988,0.067,2.615,-37.659,132.935,50.781
-0.819,0.046,2.172,-34.363,181.335,34.302
-0.629,-0.068,1.847,-27.588,189.941,16.174
-0.466,-0.018,1.586,-12.695,166.870,13.000
-0.340,0.149,1.568,1.465,115.723,18.127
-0.315,0.316,1.756,5.005,56.274,14.954
-0.333,0.298,2.032,1.526,13.062,4.761
-0.339,0.289,2.149,-2.625,0.183,1.587
-0.285,0.273,2.103,-4.456,5.737,3.418
-0.265,0.211,2.046,-5.554,12.451,6.409
-0.250,0.208,1.994,-4.883,14.832,12.695
-0.249,0.321,1.970,-2.380,10.925,16.235
-0.324,0.258,1.953,7.751,2.502,5.127
-0.380,0.114,2.029,8.972,-6.042,-7.446
-0.470,0.035,2.019,15.320,-6.958,-11.963
-0.489,0.047,1.995,12.146,-3.662,-14.282
-0.461,0.020,1.905,6.958,-0.366,-21.729
-0.386,-0.032,1.801,3.174,-2.014,-30.518
-0.285,-0.086,1.704,1.953,-7.141,-35.706
-0.224,-0.108,1.651,2.869,-15.259,-35.217
-0.159,-0.087,1.591,-2.563,-20.386,-30.823
-0.079,-0.115,1.492,-16.296,-19.958,-26.306
-0.030,-0.148,1.393,-35.522,-15.381,-18.738
0.009,-0.099,1.286,-55.359,-6.165,-6.287
0.024,-0.050,1.093,-63.599,7.141,2.441
0.051,-0.068,0.904,-64.941,18.311,8.057
0.099,-0.076,0.678,-63.477,27.832,13.245
0.120,-0.074,0.460,-49.072,35.095,20.569
0.107,-0.043,0.252,-28.625,41.687,26.794
0.085,-0.005,0.064,-6.958,45.715,28.320
0.051,0.025,-0.063,15.442,41.443,26.550
0.005,0.076,-0.122,27.588,28.809,20.081
-0.032,0.118,-0.086,28.076,7.385,7.874
-0.068,0.110,0.030,19.104,-16.296,-7.202
-0.073,0.066,0.171,5.737,-35.950,-19.470
-0.076,0.044,0.283,1.038,-46.631,-25.146
-0.073,0.047,0.316,9.277,-48.523,-27.466
-0.073,0.025,0.310,20.203,-47.180,-29.846
-0.099,-0.012,0.321,22.827,-46.326,-32.593
-0.083,-0.045,0.389,13.428,-47.363,-34.546
-0.058,-0.064,0.486,5.249,-48.218,-35.034
-0.033,-0.070,0.576,3.296,-45.654,-32.959
-0.034,-0.051,0.643,6.592,-38.147,-29.236
-0.045,-0.055,0.694,7.385,-27.893,-26.550
-0.038,-0.062,0.706,6.592,-16.418,-24.048
-0.024,-0.050,0.723,6.531,-7.263,-20.325
-0.009,-0.043,0.740,5.737,-1.892,-16.846
0.004,-0.047,0.751,6.042,1.831,-13.672
0.007,-0.019,0.750,7.141,3.845,-11.353
-0.043,-0.037,0.752,10.437,2.808,-12.634
-0.099,-0.078,0.774,11.719,2.625,-13.611
-0.117,-0.049,0.781,9.949,4.456,-11.414
-0.142,-0.046,0.783,9.338,4.883,-12.207
-0.144,-0.080,0.827,3.845,3.113,-14.648
-0.140,-0.111,0.891,-4.639,2.136,-15.869
-0.143,-0.120,0.953,-9.338,3.235,-14.587
-0.152,-0.115,1.006,-12.695,7.202,-12.085
-0.183,-0.119,1.035,-16.113,11.841,-10.010
-0.224,-0.133,1.032,-22.095,16.846,-8.789
-0.226,-0.120,1.016,-31.616,20.691,-6.714
-0.230,-0.102,0.998,-35.950,21.301,-4.456
-0.198,-0.073,1.001,-36.987,19.470,-2.869
-0.179,-0.008,1.001,-34.729,18.188,-2.075
-0.173,0.038,0.978,-29.663,17.029,-2.991
-0.163,0.043,0.971,-26.672,11.963,-6.165
-0.156,0.039,0.996,-26.062,5.371,-8.545
-0.146,0.047,1.025,-25.696,-0.488,-8.972
-0.068,0.107,1.044,-20.813,-4.211,-7.996
-0.098,0.161,1.060,-10.986,-6.592,-10.742
-0.130,0.087,1.072,-5.188,-5.188,-16.907
-0.148,0.011,1.076,-8.606,-2.075,-19.104
-0.181,0.003,1.077,-14.160,3.296,-15.442
-0.198,0.025,1.054,-21.362,8.972,-11.230
-0.193,0.051,1.028,-25.391,10.620,-10.071
-0.181,0.047,1.034,-23.804,8.240,-11.597
-0.180,0.056,1.047,-21.606,4.883,-12.695
-0.188,0.062,1.050,-20.996,3.418,-12.939
-0.156,0.074,1.033,-19.531,3.174,-12.878
-0.137,0.104,1.000,-18.616,3.174,-12.268
-0.115,0.122,0.973,-16.113,2.625,-12.817
-0.092,0.143,0.943,-16.357,3.174,-13.489
-0.069,0.157,0.923,-15.625,3.784,-13.245
-0.045,0.178,0.915,-15.930,4.395,-12.817
-0.036,0.207,0.912,-17.639,5.554,-12.207
-0.038,0.191,0.918,-16.113,5.432,-13.000
-0.043,0.153,0.947,-14.832,4.028,-13.062
-0.064,0.141,0.974,-13.733,3.296,-10.437
-0.081,0.151,0.976,-16.235,4.883,-7.324
-0.091,0.151,0.967,-19.043,6.042,-5.554
-0.099,0.147,0.933,-17.883,5.920,-4.028
-0.110,0.157,0.893,-18.860,5.554,-2.747
-0.090,0.148,0.870,-21.667,4.028,-1.709
-0.077,0.187,0.869,-23.193,1.648,0.793
-0.082,0.209,0.856,-19.897,0.061,2.441
-0.079,0.190,0.850,-17.761,-1.343,1.831
-0.091,0.177,0.869,-15.198,-4.028,2.686
-0.102,0.179,0.905,-13.000,-7.019,4.395
-0.053,0.246,0.919,-9.644,-10.498,4.150
-0.124,0.222,0.944,0.000,-13.855,-1.831
-0.183,0.081,1.001,2.075,-14.648,-8.667
-0.175,0.072,1.016,-1.770,-9.521,-6.653
-0.140,0.137,0.964,-2.197,-1.343,-0.977
-0.129,0.159,0.938,-2.930,2.686,0.000
-0.111,0.129,0.924,-4.578,3.235,-1.526
-0.084,0.135,0.939,-2.319,1.526,-0.122
-0.093,0.149,0.949,1.648,0.305,2.136
-0.115,0.124,0.952,4.211,-0.732,2.747
-0.123,0.096,0.967,1.587,-1.648,3.479
-0.130,0.094,0.979,-2.808,-1.282,5.493
-0.121,0.130,0.974,-5.310,-1.038,7.690
-0.132,0.134,0.966,-4.456,-1.648,7.263
-0.131,0.132,0.955,-6.104,-1.587,5.798
-0.120,0.151,0.941,-7.690,0.000,5.310
-0.120,0.163,0.929,-6.836,1.038,5.249
-0.108,0.169,0.942,-7.690,1.465,5.249
-0.106,0.173,0.958,-6.836,2.319,5.615

0.745,0.007,-1.586,123.901,33.752,58.350
0.901,0.039,-0.948,139.832,33.752,75.073
0.839,0.023,-0.221,116.638,45.349,64.453
0.779,-0.034,0.479,94.116,58.716,26.184
0.463,-0.190,1.291,90.210,60.974,-26.489
-0.114,-0.714,2.174,95.154,58.289,-78.125
-0.625,-0.996,2.920,78.308,60.425,-75.867
-0.644,-0.847,3.126,51.758,82.214,-21.240
-0.927,-0.067,2.723,48.828,114.075,36.011
-0.788,-0.291,2.327,48.950,121.826,21.362
-0.343,-0.422,1.974,29.724,116.943,-10.620
-0.152,-0.236,1.793,51.208,90.027,-15.137
-0.147,-0.133,1.908,72.083,42.053,-18.311
-0.109,-0.250,2.075,74.219,4.822,-25.696
-0.034,-0.256,2.109,69.946,-12.939,-16.174
-0.061,-0.186,2.135,66.528,-22.888,-0.549
-0.125,-0.165,2.147,55.054,-24.597,7.019
-0.126,-0.185,2.123,37.476,-19.409,6.592
-0.176,-0.193,2.073,18.188,-7.629,3.235
-0.138,-0.213,1.977,-3.662,6.592,-2.319
-0.124,-0.251,1.859,-18.127,19.165,-8.118
-0.118,-0.282,1.742,-23.010,26.611,-10.986
-0.132,-0.270,1.653,-24.902,28.809,-11.658
-0.139,-0.191,1.550,-29.785,27.832,-14.404
-0.136,-0.161,1.439,-37.292,20.447,-23.743
-0.114,-0.219,1.409,-46.753,3.479,-34.546
-0.090,-0.206,1.450,-54.993,-18.005,-36.072
-0.109,-0.166,1.506,-54.749,-38.391,-31.494
-0.112,-0.124,1.578,-54.993,-53.589,-26.611
-0.102,-0.075,1.612,-55.298,-61.035,-24.170
-0.137,-0.026,1.614,-52.673,-61.279,-25.024
-0.125,-0.039,1.565,-56.458,-55.786,-30.396
-0.072,-0.055,1.460,-59.570,-47.668,-36.987
-0.092,-0.071,1.368,-58.289,-42.419,-40.161
-0.045,-0.049,1.290,-64.575,-38.452,-42.786
-0.041,-0.070,1.209,-66.833,-34.607,-46.692
0.005,-0.064,1.138,-68.604,-29.419,-50.781
0.036,-0.113,1.039,-65.491,-21.667,-55.969
0.045,-0.127,0.914,-61.035,-14.221,-54.138
0.056,-0.092,0.781,-60.913,-7.996,-49.438
0.088,-0.094,0.656,-61.462,-3.967,-47.302
0.099,-0.094,0.524,-61.401,-2.563,-44.373
0.121,-0.058,0.417,-62.927,-3.723,-40.771
0.143,-0.043,0.328,-62.927,-7.019,-38.574
0.155,-0.053,0.274,-58.594,-11.841,-37.109
0.153,-0.048,0.276,-50.171,-18.250,-32.654
0.140,-0.042,0.307,-40.161,-22.461,-26.306
0.085,-0.036,0.345,-28.564,-23.437,-18.860
0.039,-0.025,0.346,-18.982,-21.179,-13.428
0.012,-0.005,0.337,-12.634,-18.127,-9.583
-0.039,0.009,0.341,-4.944,-18.066,-7.202
-0.061,0.022,0.327,-0.549,-16.541,-7.446
-0.079,0.008,0.286,4.089,-14.404,-10.132
-0.061,0.018,0.285,2.686,-16.663,-10.742
-0.042,0.018,0.354,3.052,-20.447,-10.315
-0.040,0.019,0.434,3.357,-20.203,-8.179
-0.066,0.027,0.524,8.118,-17.822,-4.578
-0.090,0.038,0.617,11.536,-15.198,-1.465
-0.104,0.044,0.723,9.827,-11.230,0.671
-0.117,0.034,0.823,5.859,-5.066,1.404
-0.138,0.045,0.901,-0.122,3.357,2.258
-0.141,0.084,0.948,-8.850,13.550,2.319
-0.152,0.085,0.977,-14.221,21.545,-0.549
-0.147,0.086,1.012,-21.973,27.161,-3.601
-0.130,0.102,1.035,-27.649,31.860,-6.592
-0.118,0.116,1.052,-25.818,34.363,-8.667
-0.111,0.126,1.065,-23.071,34.668,-9.521
-0.086,0.148,1.063,-21.301,33.386,-9.399
-0.077,0.145,1.064,-19.104,31.006,-9.705
-0.064,0.143,1.090,-17.029,26.733,-9.705
-0.043,0.169,1.120,-16.174,23.499,-8.850
-0.027,0.193,1.131,-11.536,21.790,-7.874
-0.033,0.188,1.126,-4.822,19.531,-7.141
-0.022,0.193,1.108,-2.380,17.273,-6.775
-0.020,0.207,1.083,-0.061,15.503,-6.836
-0.023,0.201,1.063,0.244,13.306,-8.911
-0.002,0.194,1.046,-4.333,10.254,-10.986
0.001,0.181,1.050,-5.371,5.310,-11.597
-0.013,0.185,1.063,-4.456,1.526,-10.498
0.024,0.153,1.069,-6.775,-0.366,-10.681
-0.009,0.131,1.078,-6.958,1.892,-7.324
-0.047,0.140,1.056,-6.409,6.165,-2.197
-0.044,0.144,1.056,-8.118,7.385,-0.427
-0.022,0.136,1.056,-9.827,8.484,0.488
-0.018,0.125,1.057,-6.409,9.949,2.991
-0.029,0.127,1.056,-2.625,12.024,7.263
-0.041,0.137,1.070,-0.305,15.808,10.315
-0.054,0.148,1.053,-0.305,21.790,10.010
-0.079,0.172,1.004,-2.441,25.208,5.798
-0.065,0.134,0.930,-8.118,22.644,-2.197
-0.036,0.087,0.896,-14.526,13.428,-7.568
-0.015,0.096,0.876,-19.104,4.883,-7.751
0.011,0.123,0.844,-17.944,-1.465,-6.042
0.023,0.183,0.848,-15.869,-7.996,-5.737
0.032,0.177,0.897,-10.376,-17.700,-7.385
0.019,0.164,0.979,-4.211,-23.621,-7.751
0.012,0.147,1.042,1.038,-22.827,-6.042
0.005,0.151,1.064,4.639,-17.334,-2.625
0.000,0.143,1.038,7.263,-10.254,0.183
-0.002,0.132,1.016,7.874,-5.676,3.113
-0.017,0.124,1.004,8.789,-3.296,6.531
-0.021,0.127,0.996,9.155,-1.038,9.155
-0.046,0.112,0.978,11.108,1.526,11.108
-0.072,0.118,0.957,11.658,3.418,12.329
-0.093,0.114,0.942,11.658,3.540,11.597
-0.101,0.106,0.915,10.071,2.075,9.705
-0.108,0.113,0.911,5.859,-0.488,7.568
-0.097,0.120,0.913,1.465,-2.869,4.761
-0.078,0.117,0.926,-1.648,-4.822,2.136
-0.061,0.114,0.951,-3.845,-6.836,0.977
-0.060,0.117,0.963,-3.296,-6.348,1.038
-0.064,0.117,0.963,-2.075,-5.554,1.831
-0.075,0.113,0.975,-1.709,-5.920,1.831
-0.084,0.116,0.986,-2.441,-5.798,0.854
-0.077,0.115,1.012,-4.272,-4.639,-0.916
-0.076,0.112,1.018,-5.188,-1.221,-2.502
-0.072,0.110,1.002,-3.540,2.625,-2.808
-0.063,0.113,0.994,-2.441,4.456,-2.380
-0.060,0.121,0.995,-1.953,5.432,-1.831

-0.064,-0.927,2.276,40.405,18.982,47.363
-0.180,-0.781,2.514,31.677,73.486,87.952
-0.314,-0.411,2.278,59.631,132.202,122.131
-0.455,-0.293,1.804,100.830,158.386,125.488
-0.451,-0.523,1.660,98.572,136.658,103.699
-0.364,-0.499,1.635,89.355,97.961,91.370
-0.261,-0.348,1.633,90.149,55.786,82.336
-0.247,-0.313,1.815,97.595,9.644,63.965
-0.281,-0.388,1.965,94.299,-14.160,38.879
-0.185,-0.420,2.013,82.275,-21.240,25.696
-0.172,-0.292,1.948,67.688,-19.104,20.752
-0.088,-0.286,1.807,55.603,-17.639,9.521
-0.043,-0.400,1.724,39.612,-20.447,-2.625
-0.069,-0.526,1.708,26.184,-20.325,-4.578
-0.137,-0.546,1.682,18.616,-12.268,3.601
-0.212,-0.542,1.618,12.146,-3.540,14.343
-0.295,-0.510,1.591,5.432,-3.113,21.729
-0.403,-0.507,1.624,1.892,-11.047,21.851
-0.536,-0.481,1.685,-2.563,-21.362,15.442
-0.570,-0.475,1.706,-8.484,-30.212,1.770
-0.577,-0.468,1.718,-16.479,-38.269,-13.123
-0.541,-0.429,1.687,-29.175,-42.236,-29.480
-0.469,-0.406,1.656,-43.030,-46.753,-46.448
-0.390,-0.399,1.640,-57.739,-50.842,-61.035
-0.335,-0.373,1.647,-68.665,-51.208,-70.801
-0.257,-0.323,1.620,-77.637,-46.753,-76.355
-0.266,-0.293,1.585,-83.557,-41.260,-79.529
-0.189,-0.312,1.539,-95.459,-34.607,-83.313
-0.168,-0.255,1.452,-104.553,-25.391,-84.717
-0.162,-0.241,1.337,-112.488,-15.869,-88.501
-0.111,-0.276,1.254,-118.286,-8.667,-93.933
-0.038,-0.304,1.161,-125.000,0.427,-93.445
0.021,-0.258,1.010,-125.244,13.123,-86.365
0.078,-0.232,0.849,-117.737,20.264,-77.698
0.113,-0.208,0.723,-107.117,21.423,-68.787
0.130,-0.169,0.615,-100.586,20.935,-60.608
0.143,-0.153,0.520,-91.614,20.386,-53.406
0.158,-0.111,0.428,-81.665,19.226,-46.143
0.162,-0.050,0.361,-69.031,14.954,-39.856
0.115,-0.034,0.330,-56.824,9.521,-38.696
0.069,-0.068,0.326,-49.622,6.775,-38.757
0.044,-0.055,0.318,-46.204,5.798,-35.217
0.021,-0.058,0.357,-41.931,3.174,-31.555
-0.001,-0.063,0.455,-44.495,2.319,-29.236
-0.007,-0.057,0.557,-51.636,6.958,-27.466
-0.000,-0.054,0.603,-54.993,17.029,-25.024
-0.008,-0.043,0.599,-54.504,28.259,-21.240
-0.006,-0.007,0.525,-52.795,39.368,-17.517
-0.003,0.009,0.443,-44.861,44.067,-14.526
-0.014,0.005,0.394,-33.447,40.771,-11.536
-0.042,0.032,0.367,-25.696,34.912,-7.263
-0.067,0.071,0.365,-18.860,27.466,-4.089
-0.105,0.090,0.432,-12.146,18.250,-3.845
-0.141,0.085,0.517,-8.972,11.719,-5.371
-0.158,0.075,0.623,-8.789,9.338,-7.202
-0.064,0.066,0.701,-5.310,8.667,-7.080
-0.184,0.099,0.770,7.019,11.108,-4.822
-0.248,0.105,0.789,13.611,16.785,-7.507
-0.239,0.046,0.774,10.071,19.470,-14.771
-0.246,0.033,0.771,3.357,18.188,-18.677
-0.253,0.070,0.791,-3.052,15.320,-20.996
-0.270,0.026,0.866,-4.822,10.498,-25.879
-0.245,0.006,0.957,-10.071,8.789,-27.771
-0.193,0.039,0.998,-8.545,11.780,-24.780
-0.165,0.095,1.018,-3.357,15.747,-22.461
-0.134,0.101,1.030,-1.526,18.616,-24.780
-0.095,0.097,1.030,-3.601,19.897,-28.015
-0.051,0.108,1.025,-7.690,19.958,-29.358
-0.014,0.114,1.035,-11.353,18.311,-29.968
0.027,0.125,1.033,-15.686,16.113,-29.724
0.062,0.132,1.060,-19.714,13.184,-28.809
0.075,0.141,1.093,-20.691,11.414,-27.161
0.092,0.151,1.080,-18.005,11.353,-24.170
0.089,0.158,1.088,-15.076,9.277,-21.484
0.088,0.165,1.086,-13.245,6.897,-19.653
0.047,0.086,1.097,-12.573,5.066,-18.066
0.114,0.098,1.121,-16.052,5.859,-9.705
0.128,0.199,1.090,-10.620,8.728,1.709
0.113,0.189,1.049,-6.104,9.827,5.310
0.108,0.158,1.036,-7.629,7.263,7.080
0.099,0.162,1.040,-7.812,5.676,11.902
0.080,0.163,1.017,-4.578,5.554,16.785
0.055,0.153,0.988,-1.099,4.639,21.179
0.033,0.169,0.970,-2.136,2.380,24.780
0.011,0.171,0.968,-3.052,-0.549,26.306
0.001,0.175,0.952,-3.906,-3.052,26.184
-0.016,0.176,0.932,-2.441,-5.859,24.841
-0.029,0.165,0.943,-2.197,-10.010,22.644
-0.013,0.172,0.948,-3.357,-12.634,20.874
-0.003,0.191,0.931,-2.808,-12.817,19.470
0.001,0.201,0.908,-1.526,-13.489,17.334
0.007,0.180,0.897,0.244,-15.686,14.587
-0.013,0.160,0.937,1.282,-16.968,12.634
0.001,0.134,0.944,2.136,-12.695,12.085
0.009,0.167,0.917,5.615,-8.301,14.648
0.001,0.177,0.911,8.728,-7.568,14.954
-0.019,0.157,0.927,10.376,-8.423,11.536
-0.034,0.116,0.959,11.963,-8.789,9.277
-0.042,0.127,0.957,13.184,-6.653,10.193
-0.059,0.120,0.945,14.954,-4.517,10.803
-0.071,0.107,0.948,13.367,-3.845,10.010
-0.072,0.106,0.957,12.268,-3.113,8.972
-0.071,0.103,0.950,12.695,-1.404,8.179
-0.073,0.090,0.951,13.794,-0.061,7.629
-0.075,0.082,0.966,13.733,-0.061,7.690
-0.077,0.075,0.982,13.123,0.366,8.362
-0.082,0.084,0.986,12.085,2.014,8.911
-0.083,0.078,0.982,11.658,3.723,8.667
-0.079,0.061,0.977,11.292,3.906,8.423
-0.084,0.051,0.980,11.719,3.052,8.789
-0.088,0.048,0.988,10.437,1.770,9.216
