aX,aY,aZ,gX,gY,gZ
0.105,0.018,0.950,-3.906,2.075,-4.395
0.107,0.021,0.959,-2.747,0.488,-3.418
0.114,0.017,0.967,-2.136,-1.343,-2.747

-0.180,-0.245,2.754,135.376,-23.865,26.062
-0.256,-0.342,3.002,134.827,-34.668,34.302
-0.298,-0.388,3.066,124.878,-31.738,42.175
-0.336,-0.400,2.989,101.257,-18.799,44.128
-0.256,-0.476,2.835,59.998,-2.258,43.152
-0.048,-0.505,2.549,16.174,22.278,49.927
0.163,-0.469,2.130,-17.151,53.467,65.918
0.268,-0.389,1.589,-30.457,80.750,81.177
0.292,-0.310,0.974,-36.682,92.773,90.942
0.326,-0.144,0.444,-42.053,84.412,99.426
0.394,0.109,0.078,-40.649,57.556,105.103
0.494,0.340,-0.091,-29.297,21.912,99.487
0.545,0.574,-0.332,-13.000,-10.010,80.811
0.474,0.622,-0.422,-24.780,-41.382,36.194
0.353,0.134,-0.306,-26.672,-72.266,-14.160
0.230,0.148,-0.284,-9.827,-74.524,-10.559
0.154,0.114,-0.268,-6.409,-58.655,-1.038
0.154,0.073,-0.310,-7.751,-37.720,2.869
0.129,0.154,-0.342,-2.625,-22.522,4.700
0.043,0.070,-0.327,9.277,-12.756,-2.258
-0.005,-0.027,-0.294,15.503,-3.845,-6.287
-0.030,-0.133,-0.303,20.508,0.488,-3.479
-0.082,-0.157,-0.227,18.921,0.244,1.404
-0.062,-0.125,-0.189,21.118,-0.732,6.531
-0.074,-0.080,-0.093,24.353,-7.019,3.479
-0.062,-0.161,0.023,25.818,-19.897,-9.094
-0.027,-0.232,0.156,17.456,-30.884,-17.517
0.054,-0.325,0.308,1.648,-39.551,-13.184
0.125,-0.286,0.373,-11.353,-43.579,4.944
0.199,-0.142,0.290,-18.738,-44.739,26.855
0.174,-0.090,0.276,-20.752,-47.974,37.964
0.144,-0.046,0.323,-19.897,-43.884,40.771
0.089,0.016,0.284,-16.663,-25.391,36.377
0.037,0.014,0.214,-13.245,-6.470,21.545
0.013,-0.015,0.139,-9.766,-0.427,5.005
0.050,0.002,0.147,-5.737,-4.944,-10.437
0.060,-0.007,0.242,1.282,-21.179,-25.696
0.070,-0.010,0.407,8.789,-39.246,-37.659
0.111,-0.056,0.530,18.982,-48.035,-45.654
0.161,-0.093,0.607,26.978,-51.941,-47.913
0.203,-0.073,0.699,29.968,-57.617,-44.922
0.186,-0.113,0.919,22.339,-66.406,-42.358
0.143,-0.136,1.146,7.690,-63.843,-36.743
0.128,-0.091,1.214,-7.507,-49.377,-34.058
0.084,-0.126,1.256,-28.259,-34.851,-40.833
0.031,-0.179,1.296,-52.612,-17.883,-46.997
-0.003,-0.216,1.319,-70.251,2.502,-44.556
-0.012,-0.121,1.257,-76.843,25.452,-32.471
-0.032,-0.141,1.177,-76.111,42.603,-26.794
0.006,-0.100,1.129,-73.425,55.115,-18.311
0.029,0.022,1.053,-61.035,65.247,-6.836
0.044,0.047,1.042,-46.448,64.575,-5.493
0.058,0.035,1.079,-35.706,57.556,-6.592
0.061,0.030,1.114,-24.048,49.316,-5.737
0.029,0.015,1.181,-12.756,38.086,-3.052
-0.021,-0.004,1.252,-5.249,26.062,-1.221
-0.069,-0.040,1.306,-2.502,16.602,-1.709
-0.098,-0.056,1.364,-4.089,11.841,-3.479
-0.098,-0.047,1.400,-6.409,11.597,-5.981
-0.073,-0.018,1.380,-8.728,12.329,-11.353
-0.079,-0.051,1.371,-10.742,11.230,-18.250
-0.082,-0.060,1.376,-12.512,7.690,-19.653
-0.064,-0.037,1.337,-11.597,6.897,-18.005
-0.055,-0.030,1.274,-8.667,6.897,-17.761
-0.060,-0.027,1.252,-6.165,1.587,-18.494
-0.045,-0.063,1.326,-5.310,-5.554,-19.043
-0.038,-0.059,1.412,-2.930,-6.104,-14.587
-0.031,-0.041,1.450,1.526,-1.038,-7.996
-0.028,-0.019,1.425,5.371,3.296,-2.808
-0.048,-0.035,1.402,3.967,3.784,0.488
-0.075,-0.044,1.396,0.671,4.578,2.197
-0.083,-0.043,1.345,-3.479,9.338,2.136
-0.073,-0.029,1.253,-7.568,12.512,0.671
-0.044,-0.029,1.161,-9.827,10.193,-1.404
-0.016,-0.019,1.096,-9.033,6.226,-2.625
0.026,0.002,1.052,-7.324,2.930,-2.808
0.063,0.018,1.024,-4.333,0.122,-2.625
0.070,0.030,1.001,-0.610,-1.648,-2.563
0.074,0.022,1.010,2.014,-4.028,-2.625
0.074,0.016,1.010,3.296,-4.883,-1.465
0.071,0.018,1.008,3.235,-5.432,0.427
0.064,0.013,1.019,2.869,-6.104,1.343
0.065,0.004,1.003,2.808,-4.700,1.648
0.064,0.001,0.996,2.991,-3.418,2.075
0.068,0.000,0.990,2.991,-3.174,2.441
0.069,0.003,0.992,2.686,-2.869,3.052
0.058,0.005,1.002,3.418,-2.625,4.272
0.051,0.002,1.007,3.174,-1.892,4.700
0.049,0.002,0.999,2.136,-0.122,4.761
0.051,0.002,0.985,0.916,0.916,4.639
0.051,-0.002,0.979,0.305,1.221,5.005
0.049,-0.004,0.978,-0.183,1.526,5.554
0.050,-0.004,0.965,0.427,1.526,6.165
0.045,-0.005,0.962,0.183,-0.244,6.653
0.043,-0.011,0.971,-0.061,-2.441,6.653
0.041,-0.016,0.977,-0.244,-3.357,6.531
0.041,-0.018,0.977,-1.282,-3.479,6.348
0.039,-0.019,0.968,-2.380,-3.540,6.042
0.041,-0.020,0.962,-2.441,-3.357,5.554
0.045,-0.023,0.949,-2.686,-3.113,4.822
0.050,-0.027,0.941,-2.808,-2.808,4.700
0.048,-0.029,0.939,-2.258,-2.258,4.944
0.042,-0.027,0.942,-1.648,-0.916,5.310
0.042,-0.029,0.946,-1.160,0.366,5.310
0.041,-0.031,0.953,-0.793,0.977,5.493
0.038,-0.038,0.967,-0.610,1.648,5.798
0.028,-0.044,0.995,-0.122,2.197,6.348
0.009,-0.044,1.011,-0.427,3.174,6.592
0.000,-0.041,1.019,-2.014,3.052,5.859
0.002,-0.052,1.020,-3.845,2.075,4.150
0.006,-0.046,1.000,-5.066,2.808,2.869
0.008,-0.045,0.979,-5.676,3.052,2.014
0.014,-0.037,0.973,-5.249,2.136,0.916
0.026,-0.029,0.969,-4.395,0.732,0.000
0.036,-0.029,0.967,-3.784,-0.305,-0.549
0.032,-0.030,0.970,-3.479,-0.549,-0.366
0.028,-0.031,0.964,-3.296,-0.061,0.000
0.031,-0.032,0.955,-3.967,1.038,0.122
0.032,-0.030,0.952,-4.028,1.953,0.366

0.156,-0.163,2.809,19.897,98.816,-7.568
0.249,-0.146,2.953,18.433,112.549,1.343
0.382,-0.106,2.997,12.512,121.094,9.827
0.547,-0.095,2.980,6.042,120.605,19.592
0.658,-0.134,2.694,2.869,112.732,34.912
0.701,-0.110,2.207,-10.803,63.110,55.359
0.649,-0.224,1.979,-31.433,-8.240,64.636
0.589,-0.320,1.785,-40.894,-41.382,71.350
0.462,-0.359,1.378,-36.499,-42.114,85.388
0.281,-0.245,0.858,-34.302,-23.254,97.107
0.152,-0.142,0.324,-21.667,-13.489,97.778
0.061,0.226,-0.380,-22.156,-23.132,91.736
-0.018,0.363,-0.335,-69.519,-63.171,56.946
-0.006,0.298,-0.310,-64.087,-93.994,11.047
0.096,0.301,-0.417,-60.791,-96.985,-10.742
0.153,0.280,-0.535,-58.594,-90.576,-11.292
0.204,0.285,-0.696,-47.302,-76.965,0.732
0.111,0.305,-0.765,-27.466,-62.683,11.780
-0.031,0.275,-0.766,-1.709,-48.035,19.226
-0.118,0.241,-0.736,21.729,-35.522,19.653
-0.185,0.081,-0.750,48.401,-26.428,11.963
-0.244,-0.034,-0.700,65.613,-25.269,5.554
-0.296,-0.120,-0.545,71.777,-33.508,3.418
-0.266,-0.177,-0.404,69.702,-42.419,-2.869
-0.161,-0.198,-0.213,49.438,-54.565,-12.573
-0.074,-0.358,0.011,30.640,-60.669,-16.296
0.002,-0.355,0.163,19.409,-50.049,1.404
0.061,-0.385,0.296,19.897,-24.414,26.794
0.127,-0.134,0.238,34.241,19.958,51.819
0.053,0.061,0.169,41.260,53.284,45.227
0.168,0.015,-0.007,23.865,71.289,15.442
0.235,-0.079,0.090,25.024,49.072,-6.958
0.238,-0.185,0.213,49.316,23.315,-18.250
0.219,-0.173,0.387,55.298,11.047,-21.362
0.221,-0.229,0.644,40.100,-5.737,-24.597
0.219,-0.227,0.848,26.733,-15.564,-23.804
0.207,-0.219,0.936,19.470,-15.869,-24.658
0.185,-0.237,0.985,7.690,-13.367,-27.466
0.179,-0.151,0.952,-6.714,-10.681,-28.687
0.146,-0.075,0.963,-19.775,-15.442,-36.499
0.111,-0.088,0.954,-33.936,-18.188,-54.199
0.104,-0.108,0.969,-50.415,-16.663,-69.458
0.130,-0.144,0.991,-64.819,-10.315,-75.256
0.171,-0.070,1.066,-73.975,-4.272,-70.740
0.191,-0.038,1.162,-74.463,0.671,-66.772
0.192,-0.022,1.251,-69.702,6.104,-61.707
0.180,-0.060,1.335,-60.303,13.245,-51.575
0.201,0.031,1.297,-51.941,27.039,-32.898
0.168,0.022,1.250,-40.161,38.208,-18.372
0.148,0.073,1.152,-31.738,46.082,-7.996
0.144,0.089,1.100,-28.015,47.974,-2.014
0.136,0.092,1.086,-25.269,44.678,1.587
0.133,0.104,1.111,-22.583,39.978,4.456
0.141,0.104,1.173,-19.592,36.865,5.737
0.153,0.172,1.161,-14.282,39.551,6.409
0.154,0.181,1.128,-9.521,40.222,2.319
0.140,0.151,1.187,-7.874,36.255,-3.479
0.144,0.115,1.155,-4.883,40.283,-6.714
0.162,0.129,1.091,-1.282,44.373,-5.859
0.164,0.100,1.108,1.404,38.879,-5.798
0.171,0.132,1.153,3.540,28.687,-5.188
0.135,0.146,1.173,5.188,14.832,-10.925
0.096,0.067,1.248,2.075,-1.770,-22.583
0.095,0.059,1.313,-4.028,-12.817,-28.931
0.100,0.056,1.342,-8.850,-17.578,-31.067
0.103,0.081,1.450,-11.963,-19.104,-30.334
0.116,0.046,1.420,-6.836,-10.986,-28.259
0.141,0.002,1.389,-8.301,1.770,-24.597
0.151,0.011,1.384,-9.521,12.695,-16.907
0.159,0.011,1.370,-9.766,20.874,-6.897
0.147,0.056,1.298,-8.118,26.306,2.502
0.118,0.058,1.268,-6.836,23.865,7.263
0.095,0.049,1.243,-5.493,18.188,7.507
0.102,0.065,1.171,-4.639,10.742,6.287
0.085,0.034,1.167,-2.441,-0.610,3.784
0.076,0.025,1.152,-2.380,-5.981,2.380
0.093,0.047,1.092,-3.174,-8.789,2.197
0.087,0.042,1.071,-2.136,-13.489,0.916
0.090,0.036,1.065,-1.953,-18.860,-0.854
0.103,0.039,1.046,-3.174,-20.264,-2.075
0.101,0.019,1.031,-2.441,-18.860,-3.296
0.113,0.020,1.031,-3.174,-14.648,-3.174
0.119,0.024,1.017,-4.089,-8.118,-2.991
0.147,0.047,0.984,-6.104,-2.686,-2.930
0.164,0.044,0.966,-6.470,-1.099,-3.418
0.172,0.042,0.967,-6.592,-1.282,-2.808
0.169,0.043,0.945,-5.005,-0.793,-1.343
0.172,0.046,0.920,-3.906,-0.488,0.305
0.165,0.053,0.925,-1.770,-2.808,1.465
0.155,0.046,0.938,-0.793,-5.737,2.075
0.153,0.048,0.952,-0.183,-6.409,2.258
0.155,0.048,0.957,0.000,-5.310,1.770
0.159,0.046,0.958,-0.366,-3.784,1.343
0.161,0.044,0.962,-0.854,-2.869,1.160
0.158,0.044,0.971,-1.099,-1.465,1.221
0.141,0.043,0.984,-1.282,-0.671,1.282
0.135,0.039,0.979,-1.770,-0.732,0.854
0.131,0.031,0.967,-2.808,-1.404,0.183
0.123,0.026,0.956,-3.174,-1.770,-0.183
0.120,0.026,0.947,-3.296,-1.526,-0.427
0.123,0.014,0.964,-2.747,0.000,-0.305
0.119,0.040,0.954,-2.563,1.709,1.465
0.118,0.038,0.965,-1.465,0.854,1.038
0.123,0.033,0.974,-1.770,0.549,-0.366
0.123,0.040,0.971,-2.991,1.831,-0.916
0.129,0.049,0.953,-4.639,3.967,-1.648
0.145,0.043,0.935,-5.737,5.981,-2.686
0.154,0.050,0.932,-5.554,7.324,-2.441
0.158,0.062,0.926,-4.395,7.263,-1.770
0.163,0.056,0.926,-3.052,5.798,-1.770
0.150,0.055,0.950,-1.587,3.296,-1.038
0.149,0.046,0.970,-0.610,2.869,-0.488
0.140,0.050,0.970,-0.488,4.089,0.488
0.134,0.058,0.972,-0.671,3.845,1.038
0.128,0.043,1.000,0.061,2.014,0.610
0.131,0.041,1.005,0.061,1.099,0.427
0.128,0.043,1.000,-0.183,0.732,0.793
0.120,0.041,1.001,-0.183,-0.732,0.244
0.116,0.038,1.002,-0.549,-2.502,-0.732

0.237,-0.000,2.529,72.937,38.635,4.822
0.283,-0.000,2.744,73.547,32.593,12.268
0.347,-0.054,2.846,63.171,26.550,19.043
0.425,-0.114,2.812,42.419,18.860,29.602
0.481,-0.126,2.620,9.338,6.592,41.382
0.529,-0.173,2.316,-28.259,-6.836,49.316
0.538,-0.252,1.936,-62.439,-13.794,55.969
0.493,-0.290,1.468,-84.656,-12.817,65.247
0.425,-0.304,0.909,-94.788,-9.155,75.378
0.306,-0.213,0.255,-75.562,-3.784,86.609
0.171,-0.069,-0.374,-35.522,-4.517,92.651
0.052,0.081,-0.756,1.404,-25.391,88.379
0.044,0.466,-0.948,-0.122,-63.354,66.895
0.068,0.328,-0.732,-39.246,-103.333,16.052
0.044,0.100,-0.686,-28.442,-122.986,-25.330
0.040,0.058,-0.773,-17.090,-116.516,-26.978
0.007,0.037,-0.739,-5.554,-100.403,-15.015
-0.047,-0.016,-0.675,9.460,-80.139,-4.395
-0.086,-0.042,-0.606,21.118,-60.303,3.052
-0.116,-0.053,-0.546,28.931,-49.683,4.272
-0.131,-0.105,-0.510,31.494,-44.983,-0.427
-0.123,-0.167,-0.422,22.827,-44.495,-5.005
-0.067,-0.116,-0.254,9.155,-47.302,-8.179
0.002,-0.138,-0.122,2.869,-47.974,-16.174
0.083,-0.198,-0.043,-1.587,-48.157,-21.667
0.167,-0.100,-0.031,-3.235,-46.814,-15.320
0.217,-0.117,0.070,-0.061,-50.903,-7.629
0.283,-0.102,0.115,9.460,-43.884,2.869
0.274,0.014,0.161,19.287,-35.522,12.329
0.252,-0.027,0.329,20.081,-33.203,8.545
0.261,-0.042,0.485,11.780,-26.062,3.784
0.225,-0.077,0.670,6.042,-17.822,-1.404
0.162,-0.055,0.791,1.770,-6.104,-8.667
0.112,-0.053,0.872,-2.563,5.005,-23.437
0.048,-0.086,0.942,-5.432,13.794,-42.480
0.016,-0.116,1.008,-12.512,22.034,-55.359
-0.012,-0.150,1.024,-15.381,35.034,-60.425
-0.033,-0.150,1.049,-14.893,45.044,-54.688
-0.002,-0.174,1.050,-16.479,54.993,-43.335
0.037,-0.122,1.053,-20.752,62.256,-26.794
0.092,0.003,1.068,-25.024,62.134,-16.235
0.103,0.007,1.158,-30.701,58.777,-18.372
0.117,0.019,1.184,-33.936,61.707,-20.630
0.120,0.060,1.172,-33.081,65.247,-18.738
0.121,0.084,1.176,-37.476,67.993,-18.433
0.111,0.076,1.161,-38.879,75.073,-16.602
0.162,0.101,1.104,-35.645,81.421,-11.292
0.199,0.172,1.078,-28.931,79.895,-5.981
0.204,0.188,1.170,-23.865,70.618,-5.920
0.211,0.185,1.226,-16.174,65.430,-8.545
0.202,0.158,1.256,-9.338,62.622,-11.292
0.198,0.135,1.281,-5.920,59.509,-12.695
0.194,0.135,1.300,-4.211,57.251,-11.658
0.191,0.142,1.310,-2.747,53.101,-9.521
0.179,0.148,1.329,-1.648,46.631,-7.874
0.182,0.148,1.346,-1.953,39.673,-7.568
0.199,0.133,1.327,-2.563,34.668,-8.484
0.209,0.145,1.282,-2.380,29.785,-7.385
0.200,0.183,1.240,-2.136,21.790,-8.789
0.223,0.134,1.280,-1.892,9.155,-14.954
0.224,0.099,1.263,0.427,2.014,-17.578
0.216,0.085,1.268,2.380,-3.784,-14.832
0.196,0.064,1.296,4.395,-9.949,-11.536
0.200,0.047,1.318,4.761,-12.085,-7.629
0.185,0.064,1.315,3.296,-9.644,-3.784
0.187,0.074,1.271,-1.526,-5.249,-2.686
0.183,0.078,1.228,-6.653,-1.587,-2.258
0.188,0.089,1.177,-9.949,3.174,-1.648
0.201,0.091,1.113,-12.634,7.385,-1.038
0.215,0.094,1.049,-13.489,9.277,0.671
0.211,0.086,1.018,-11.353,8.240,2.136
0.208,0.086,0.990,-7.629,5.615,3.662
0.197,0.089,0.951,-3.662,0.366,3.784
0.195,0.062,0.955,-0.122,-7.568,2.319
0.180,0.045,0.971,3.906,-14.160,2.136
0.169,0.044,0.981,7.446,-17.029,2.258
0.165,0.041,0.998,8.789,-18.311,1.221
0.167,0.034,1.027,8.240,-18.921,-1.282
0.179,0.025,1.057,4.700,-16.846,-3.296
0.189,0.015,1.058,0.977,-11.963,-4.089
0.199,0.016,1.041,-2.747,-5.310,-2.930
0.199,0.026,1.013,-5.005,0.244,-1.465
0.199,0.036,0.984,-7.080,4.761,-0.244
0.199,0.031,0.961,-7.751,7.080,0.671
0.190,0.039,0.949,-7.141,7.385,1.953
0.186,0.034,0.943,-6.042,5.920,2.075
0.188,0.032,0.951,-4.578,4.639,1.648
0.191,0.034,0.969,-3.235,3.601,1.526
0.182,0.034,0.986,-2.991,2.686,1.648
0.187,0.039,0.982,-3.662,2.380,1.587
0.193,0.041,0.977,-5.310,1.953,0.854
0.195,0.037,0.977,-6.470,2.014,0.000
0.201,0.044,0.961,-7.324,3.296,-0.183
0.209,0.054,0.947,-7.874,3.540,0.183
0.210,0.057,0.951,-7.019,3.113,0.427
0.200,0.054,0.955,-5.981,2.747,1.099
0.192,0.062,0.970,-5.493,2.991,1.404
0.197,0.062,0.977,-5.615,3.662,0.732
0.203,0.060,0.973,-5.493,3.906,0.183
0.205,0.065,0.969,-5.615,3.540,0.244
0.207,0.073,0.967,-5.249,2.869,0.000
0.208,0.068,0.965,-4.822,2.258,-0.854
0.214,0.069,0.967,-4.272,1.343,-1.526
0.208,0.066,0.965,-4.272,0.183,-1.465
0.206,0.066,0.966,-4.028,0.061,-1.465
0.208,0.065,0.971,-3.662,-0.122,-1.526
0.200,0.060,0.979,-2.930,-0.854,-1.465
0.194,0.052,0.999,-2.747,-1.526,-0.916
0.181,0.055,1.000,-3.174,-0.977,0.183
0.179,0.059,0.985,-5.005,-0.366,0.244
0.186,0.057,0.973,-6.165,0.000,-0.244
0.193,0.067,0.960,-6.409,0.061,-0.305
0.192,0.074,0.944,-6.531,-0.244,-0.854
0.199,0.076,0.940,-6.165,-0.977,-1.587
0.207,0.076,0.938,-5.798,-1.099,-1.953
0.212,0.078,0.936,-4.944,-0.916,-1.709
0.207,0.075,0.952,-3.296,-1.099,-1.099
0.194,0.072,0.975,-1.831,-1.953,-0.427
0.183,0.064,0.985,-1.770,-2.563,-0.244

0.149,0.004,2.654,59.692,41.260,0.854
0.217,-0.007,2.758,66.895,45.044,3.418
0.275,-0.018,2.817,64.392,48.279,7.263
0.341,-0.042,2.826,49.927,50.781,11.353
0.399,-0.089,2.592,23.682,50.598,15.930
0.470,-0.154,2.459,-10.925,35.400,22.400
0.544,-0.136,2.227,-41.931,34.912,30.273
0.587,-0.053,1.836,-64.087,39.612,42.053
0.615,0.017,1.397,-80.444,41.931,51.086
0.583,0.090,0.985,-76.111,34.546,60.303
0.562,0.168,0.651,-57.495,15.991,69.092
0.515,0.212,0.464,-41.382,-14.526,71.655
0.455,0.204,0.126,-22.827,-38.269,69.336
0.397,0.376,-0.197,-26.062,-59.875,64.636
0.369,0.392,-0.193,-32.104,-92.041,46.814
0.313,0.304,-0.131,-10.132,-109.802,32.837
0.220,0.273,-0.144,10.437,-107.300,30.090
0.116,0.194,-0.136,23.743,-98.083,28.442
0.048,0.145,-0.109,34.241,-84.534,26.794
-0.035,0.041,-0.121,45.837,-69.885,24.963
-0.094,-0.001,-0.099,46.692,-54.810,23.071
-0.153,-0.048,-0.004,45.837,-40.833,20.081
-0.201,-0.162,-0.031,44.617,-21.790,16.541
-0.208,-0.188,-0.069,27.832,-4.822,17.700
-0.127,-0.091,-0.138,13.977,6.531,20.874
-0.103,0.035,-0.265,9.399,11.108,16.663
-0.091,0.022,-0.341,15.442,5.249,2.258
-0.052,0.021,-0.497,31.982,-1.526,-14.099
-0.002,0.161,-0.407,55.237,-11.108,-26.184
0.030,0.112,-0.313,59.998,-17.883,-34.851
0.109,0.034,-0.353,51.941,-17.456,-40.955
0.173,0.011,-0.306,57.190,-28.564,-43.579
0.213,-0.111,-0.244,61.584,-47.302,-41.809
0.240,-0.076,-0.093,52.307,-63.843,-35.095
0.276,-0.031,0.042,43.457,-71.716,-28.687
0.225,-0.057,0.110,37.476,-78.064,-22.705
0.199,-0.093,0.103,30.701,-81.543,-17.151
0.177,-0.059,0.142,20.020,-87.219,-10.315
0.194,-0.001,0.209,14.648,-91.980,-9.033
0.186,0.052,0.272,10.193,-96.191,-19.531
0.149,0.034,0.403,1.160,-98.877,-43.701
0.102,-0.016,0.499,-7.751,-91.858,-71.045
0.032,-0.137,0.618,-16.113,-77.454,-90.576
-0.026,-0.247,0.683,-20.569,-54.260,-95.215
-0.052,-0.247,0.723,-23.926,-27.771,-81.787
-0.059,-0.173,0.786,-29.053,-1.221,-66.284
-0.086,-0.227,0.945,-34.119,22.278,-60.852
-0.077,-0.307,1.111,-38.147,44.800,-51.025
-0.036,-0.241,1.312,-33.813,66.650,-29.846
-0.022,-0.034,1.760,-8.240,83.923,-12.695
-0.016,-0.201,1.802,32.837,110.413,-8.850
0.035,-0.121,1.833,23.865,123.779,2.869
0.045,-0.126,1.992,18.921,121.155,9.033
0.097,-0.120,2.028,5.554,118.591,13.245
0.121,-0.048,1.975,-9.766,116.638,18.555
0.135,0.009,1.949,-19.531,108.582,17.639
0.132,0.006,1.907,-26.184,97.595,10.132
0.145,0.042,1.821,-31.799,87.097,2.808
0.126,0.039,1.747,-36.011,71.777,-6.348
0.119,0.020,1.643,-39.429,62.866,-14.709
0.136,0.039,1.555,-37.720,51.086,-17.212
0.140,0.048,1.509,-34.973,33.630,-18.799
0.161,0.086,1.435,-33.630,19.226,-20.874
0.172,0.090,1.396,-30.396,6.226,-24.780
0.182,0.086,1.372,-25.330,-1.831,-26.489
0.195,0.068,1.366,-20.325,-6.042,-25.391
0.208,0.025,1.396,-17.883,-4.822,-19.836
0.203,0.044,1.365,-16.724,2.136,-11.353
0.204,0.055,1.336,-14.526,5.188,-5.615
0.167,0.046,1.324,-15.564,1.709,-2.502
0.151,0.053,1.264,-17.334,-0.610,-0.732
0.142,0.064,1.189,-17.822,-3.418,0.122
0.132,0.060,1.126,-17.761,-8.057,-0.854
0.145,0.059,1.043,-16.907,-12.756,-1.526
0.155,0.069,0.999,-15.442,-18.311,-1.587
0.167,0.065,0.970,-12.817,-23.071,-1.953
0.172,0.057,0.932,-9.216,-23.560,-2.014
0.169,0.056,0.908,-6.104,-22.278,-1.465
0.165,0.052,0.897,-3.967,-19.836,-1.160
0.164,0.047,0.883,-2.686,-15.869,-1.099
0.162,0.045,0.863,-1.587,-11.719,-0.854
0.165,0.047,0.847,-2.258,-8.362,-1.099
0.174,0.046,0.834,-2.075,-5.127,-1.282
0.182,0.049,0.825,-1.282,-2.747,-1.160
0.187,0.054,0.832,0.061,-0.671,-0.610
0.180,0.059,0.863,1.343,-0.061,0.183
0.183,0.064,0.881,1.526,-0.061,0.366
0.195,0.065,0.898,1.221,-0.549,0.061
0.199,0.058,0.907,1.099,-0.793,0.305
0.208,0.054,0.922,0.732,-0.977,1.282
0.208,0.045,0.949,1.221,-0.916,2.502
0.199,0.042,0.961,1.648,-0.183,4.150
0.188,0.044,0.957,0.366,0.732,5.554
0.181,0.037,0.955,-1.099,1.221,5.981
0.170,0.035,0.947,-1.709,1.953,6.409
0.164,0.038,0.943,-2.625,2.747,6.226
0.161,0.034,0.957,-2.930,2.747,6.104
0.152,0.036,0.959,-2.869,2.869,5.737
0.148,0.038,0.959,-3.723,3.052,5.188
0.149,0.040,0.967,-4.211,2.808,4.150
0.150,0.036,0.968,-4.211,2.625,3.296
0.155,0.028,0.975,-3.601,2.197,2.441
0.162,0.031,0.980,-3.479,2.258,2.136
0.165,0.032,0.975,-3.296,2.502,2.502
0.158,0.032,0.966,-2.930,2.502,2.869
0.152,0.032,0.963,-2.563,2.136,3.296
0.146,0.028,0.965,-1.526,1.343,3.540
0.141,0.028,0.967,-0.916,0.732,3.662
0.137,0.027,0.973,-0.427,0.061,3.357
0.133,0.023,0.977,0.061,-0.671,2.686
0.129,0.022,0.984,0.122,-1.343,2.075
0.133,0.022,0.990,-0.183,-1.953,1.160
0.136,0.022,0.996,-0.183,-2.136,0.244
0.137,0.024,0.996,-0.610,-2.563,-0.183
0.133,0.025,0.989,-1.282,-3.052,-0.671
0.133,0.025,0.981,-2.075,-3.235,-1.160
0.137,0.029,0.974,-3.357,-3.174,-1.648
0.148,0.036,0.961,-4.150,-2.686,-2.136
0.153,0.034,0.955,-4.089,-2.075,-2.197

0.162,0.028,2.680,46.387,34.485,-7.080
0.204,-0.032,2.772,46.143,34.607,-1.770
0.248,-0.058,2.808,36.072,30.762,7.141
0.285,-0.120,2.776,16.296,25.879,15.442
0.309,-0.197,2.616,-7.568,25.208,23.560
0.383,-0.204,2.277,-30.396,30.579,33.203
0.425,-0.161,1.867,-49.316,32.593,43.152
0.456,-0.116,1.526,-66.895,23.926,48.889
0.507,-0.086,1.239,-80.627,10.803,49.500
0.527,-0.082,0.967,-84.900,-2.747,51.208
0.511,-0.214,0.825,-80.933,-15.442,64.026
0.447,-0.145,0.656,-66.040,-21.423,95.093
0.359,-0.061,0.411,-47.913,-20.142,115.967
0.304,0.001,0.114,-35.950,-19.104,122.620
0.259,0.083,-0.115,-23.804,-28.564,119.629
0.251,0.200,-0.266,-9.094,-48.401,107.239
0.280,0.304,-0.377,2.014,-67.688,81.604
0.231,0.255,-0.312,2.991,-87.708,48.157
0.093,0.015,-0.333,-3.601,-91.797,27.893
-0.001,-0.028,-0.400,2.136,-86.060,29.297
-0.069,0.015,-0.438,12.268,-81.055,32.898
-0.126,-0.001,-0.433,23.315,-79.102,27.954
-0.162,-0.067,-0.394,34.607,-76.294,19.592
-0.214,-0.087,-0.411,38.940,-69.702,13.489
-0.254,-0.135,-0.461,45.410,-67.078,7.507
-0.266,-0.128,-0.438,49.316,-70.251,1.221
-0.237,-0.086,-0.404,50.537,-69.580,-5.493
-0.148,-0.038,-0.355,46.204,-62.317,-13.489
-0.059,-0.013,-0.302,36.011,-51.392,-20.996
0.004,-0.021,-0.246,26.733,-38.330,-26.550
0.067,0.012,-0.271,21.179,-26.733,-26.978
0.099,-0.001,-0.134,20.752,-28.564,-29.053
0.187,-0.005,-0.066,23.132,-21.912,-30.823
0.240,0.040,-0.028,32.104,-14.404,-26.611
0.254,0.025,0.043,42.542,-14.832,-24.353
0.288,-0.002,0.119,52.185,-17.944,-23.376
0.296,0.056,0.235,58.044,-25.024,-22.034
0.319,0.063,0.418,58.960,-35.339,-33.447
0.344,-0.033,0.706,56.213,-46.875,-50.537
0.362,-0.093,1.006,52.979,-48.584,-56.824
0.273,-0.141,1.253,48.462,-34.790,-55.054
0.161,-0.169,1.485,35.278,-13.916,-51.086
0.062,-0.212,1.565,15.930,15.381,-49.805
0.025,-0.307,1.565,-2.686,49.316,-44.189
0.036,-0.348,1.519,-19.226,81.726,-25.269
0.069,-0.161,1.429,-28.320,105.042,0.732
0.065,-0.024,1.390,-30.273,112.000,10.559
0.051,-0.035,1.371,-25.574,106.873,6.836
-0.004,-0.095,1.448,-18.250,93.140,4.150
