aX,aY,aZ,gX,gY,gZ
-0.166,-0.223,2.438,63.232,-52.734,-84.534
-0.104,-0.176,2.414,59.448,-4.150,-87.280
-0.058,-0.230,2.081,59.021,49.438,-96.741
-0.019,-0.350,1.591,53.955,87.280,-107.605
-0.006,-0.462,1.167,36.133,95.642,-114.807
0.035,-0.544,0.886,13.611,75.623,-116.333
0.028,-0.615,0.784,-13.794,39.001,-114.319
-0.032,-0.668,0.861,-34.241,-1.831,-108.337
-0.054,-0.660,1.108,-47.974,-35.889,-96.924
-0.040,-0.650,1.387,-43.579,-53.589,-85.571
-0.022,-0.641,1.643,-35.400,-51.697,-76.965
-0.039,-0.661,1.797,-26.428,-33.813,-69.885
-0.049,-0.677,1.842,-20.081,-6.348,-63.293
-0.030,-0.693,1.763,-19.470,24.536,-56.458
-0.008,-0.730,1.563,-12.451,51.941,-50.171
0.031,-0.759,1.316,-8.789,69.580,-43.884
0.064,-0.775,1.090,-11.780,74.951,-37.170
0.116,-0.804,0.923,-14.160,69.458,-31.311
0.142,-0.852,0.805,-13.367,57.373,-25.085
0.138,-0.891,0.749,-11.597,41.565,-16.052
0.109,-0.896,0.743,-9.277,25.513,-3.662
0.072,-0.839,0.772,-3.601,11.780,11.230
0.042,-0.732,0.819,2.136,3.052,25.269
0.012,-0.614,0.851,5.737,0.366,34.241
-0.004,-0.519,0.852,5.737,1.587,36.682
-0.028,-0.464,0.825,3.784,4.944,34.058
-0.055,-0.438,0.774,1.770,8.972,28.992
-0.058,-0.429,0.714,-1.282,11.414,24.231
-0.048,-0.425,0.660,-4.822,11.902,20.386
-0.040,-0.424,0.624,-7.690,9.827,17.517
-0.036,-0.422,0.610,-9.644,5.554,15.747
-0.035,-0.415,0.610,-10.498,0.793,15.259
-0.036,-0.407,0.632,-10.742,-3.113,15.381
-0.041,-0.389,0.679,-10.498,-7.202,16.052
-0.046,-0.360,0.739,-9.521,-10.193,16.785
-0.044,-0.332,0.788,-7.874,-10.925,16.602
-0.046,-0.321,0.819,-5.737,-9.705,14.771
-0.047,-0.332,0.841,-3.052,-7.935,12.329
-0.049,-0.349,0.865,-1.648,-6.592,10.193
-0.044,-0.360,0.896,-1.831,-6.592,9.399
-0.050,-0.360,0.932,-2.136,-6.409,9.521
-0.058,-0.359,0.951,-0.183,-5.005,10.132
-0.060,-0.343,0.960,1.648,-3.296,10.986
-0.058,-0.325,0.973,1.831,-2.563,11.047
-0.061,-0.311,0.985,2.563,-1.343,10.132
-0.067,-0.299,0.982,2.686,0.549,8.484
-0.070,-0.292,0.960,3.906,3.235,6.409
-0.054,-0.294,0.941,4.639,4.395,3.906

-0.640,0.741,1.559,50.171,-76.660,-3.479
-0.660,0.779,1.683,60.791,-60.181,-25.391
-0.627,0.787,1.799,45.593,-44.312,-54.443
-0.589,0.692,1.890,34.912,-30.457,-89.111
-0.521,0.501,1.962,22.400,-16.907,-125.366
-0.464,0.230,2.009,3.601,-3.906,-158.691
-0.391,-0.070,2.053,-9.766,5.615,-183.044
-0.336,-0.378,2.107,-20.386,14.587,-196.289
-0.269,-0.659,2.137,-26.489,27.588,-197.815
-0.196,-0.903,2.138,-30.396,45.227,-187.561
-0.135,-1.077,2.073,-33.203,67.444,-169.556
-0.093,-1.199,1.944,-35.278,90.088,-148.010
-0.031,-1.282,1.788,-36.621,107.361,-126.770
0.038,-1.341,1.649,-46.265,116.516,-108.826
0.071,-1.415,1.586,-64.514,116.455,-96.741
0.116,-1.524,1.610,-88.013,111.328,-88.867
0.125,-1.653,1.656,-112.244,108.704,-81.421
0.081,-1.785,1.688,-132.629,112.061,-71.777
-0.049,-1.900,1.706,-152.039,119.812,-57.800
-0.119,-1.974,1.686,-161.926,132.019,-36.499
-0.203,-2.006,1.588,-160.156,150.635,-10.864
-0.274,-1.964,1.428,-159.180,174.622,15.564
-0.294,-1.884,1.228,-153.564,196.472,39.551
-0.254,-1.806,1.016,-145.325,212.769,57.312
-0.211,-1.776,0.802,-138.367,222.168,68.420
-0.187,-1.783,0.593,-137.390,223.450,76.233
-0.218,-1.803,0.410,-135.193,215.881,85.632
-0.247,-1.795,0.272,-129.822,199.951,101.990
-0.240,-1.745,0.179,-118.530,179.749,124.756
-0.233,-1.644,0.115,-106.750,160.217,149.841
-0.262,-1.497,0.058,-96.008,145.081,174.011
-0.306,-1.322,-0.010,-86.487,133.728,195.679
-0.378,-1.048,-0.036,-95.764,122.986,213.867
-0.413,-0.787,-0.089,-94.421,115.356,225.098
-0.432,-0.588,-0.214,-68.970,112.244,226.868
-0.395,-0.393,-0.354,-54.932,107.361,224.365
-0.363,-0.228,-0.480,-45.349,96.008,216.797
-0.380,-0.093,-0.552,-32.227,76.538,204.773
-0.380,0.042,-0.568,-19.653,54.077,192.505
-0.323,0.151,-0.544,-0.549,33.508,178.833
-0.300,0.210,-0.522,25.574,16.541,162.170
-0.300,0.267,-0.492,38.025,3.174,145.630
-0.275,0.306,-0.481,47.791,-6.958,130.188
-0.237,0.306,-0.504,66.284,-16.846,115.173
-0.225,0.291,-0.538,76.660,-27.710,101.135
-0.234,0.258,-0.572,87.402,-41.077,89.905
-0.282,0.239,-0.591,101.624,-58.044,83.191
-0.364,0.272,-0.549,113.586,-79.712,81.238
-0.480,0.352,-0.396,128.906,-104.675,81.604
-0.630,0.465,-0.112,143.616,-129.822,82.031
-0.726,0.600,0.262,157.043,-151.184,81.726
-0.784,0.757,0.674,166.870,-162.292,77.881
-0.792,0.923,1.037,175.537,-157.166,68.054
-0.698,1.081,1.284,182.007,-134.644,50.232
-0.583,1.168,1.384,188.171,-102.356,21.240
-0.556,1.133,1.359,191.711,-72.510,-17.334
-0.563,0.978,1.235,186.768,-56.213,-55.969
-0.558,0.748,1.087,171.997,-57.434,-84.961
-0.594,0.551,1.040,147.522,-76.416,-99.915
-0.655,0.417,1.126,128.784,-107.849,-101.074
-0.760,0.410,1.351,115.601,-138.428,-91.431
-0.833,0.506,1.627,110.718,-158.203,-79.041
-0.817,0.613,1.854,119.019,-158.508,-73.608
-0.807,0.709,2.017,119.080,-138.794,-80.383
-0.763,0.754,2.116,115.479,-106.445,-100.708
-0.679,0.693,2.138,112.671,-68.054,-132.568
-0.540,0.526,2.080,96.924,-28.015,-171.204
-0.376,0.217,1.888,71.899,10.193,-211.731
-0.245,-0.185,1.634,55.908,38.391,-243.958
-0.212,-0.597,1.427,46.936,49.377,-259.094
-0.202,-0.930,1.281,35.645,45.898,-251.343
-0.129,-1.134,1.208,22.278,31.616,-222.168
-0.060,-1.215,1.256,10.559,9.705,-181.519
-0.037,-1.159,1.428,4.150,-8.789,-139.099
-0.030,-0.988,1.645,6.165,-13.977,-102.356
-0.020,-0.806,1.830,14.832,-3.357,-78.491
-0.001,-0.692,1.972,21.240,19.958,-70.374
0.007,-0.671,2.035,22.095,52.612,-73.975
0.022,-0.751,1.995,19.531,90.637,-81.726
0.055,-0.896,1.795,15.991,127.441,-86.670
0.126,-1.029,1.508,12.939,153.503,-83.618
0.188,-1.118,1.196,8.179,164.978,-72.021
0.251,-1.168,0.878,1.221,162.842,-54.016
0.271,-1.169,0.566,-7.568,147.705,-32.349
0.256,-1.142,0.342,-15.442,116.089,-8.057
0.171,-1.068,0.222,-15.808,71.045,18.494
0.060,-0.891,0.298,-15.381,18.982,47.119
-0.033,-0.640,0.553,-8.545,-26.733,72.327
-0.087,-0.385,0.813,0.061,-50.415,87.769
-0.116,-0.170,0.989,7.385,-50.232,89.661
-0.126,-0.021,1.068,14.343,-34.424,79.590
-0.114,0.054,1.079,15.747,-13.000,60.852
-0.080,0.040,1.022,13.367,7.568,37.476
-0.053,-0.074,0.905,7.263,24.963,14.771
-0.038,-0.227,0.790,-1.282,34.058,-0.671
-0.019,-0.356,0.709,-5.005,34.058,-4.822
-0.018,-0.421,0.656,-1.709,28.259,0.366
-0.017,-0.409,0.640,3.296,18.677,12.085
-0.014,-0.328,0.681,8.484,6.592,24.475
-0.024,-0.224,0.747,12.573,-3.662,31.860
-0.052,-0.127,0.812,12.756,-9.827,33.325
-0.062,-0.070,0.888,10.010,-14.343,28.564
-0.072,-0.056,0.959,8.240,-15.747,19.653
-0.079,-0.070,1.015,5.737,-13.611,10.071
-0.071,-0.119,1.063,2.625,-9.460,1.099
-0.059,-0.188,1.083,2.136,-4.089,-5.005
-0.043,-0.249,1.075,2.441,1.404,-7.141
-0.035,-0.302,1.061,4.517,5.554,-6.226
-0.024,-0.316,1.037,8.301,7.263,-2.075
-0.010,-0.297,1.011,10.193,7.385,3.113
0.001,-0.276,1.008,11.414,5.127,6.470
0.010,-0.266,1.018,11.047,2.075,7.507
0.020,-0.262,1.023,8.484,0.244,7.141
0.025,-0.279,1.012,5.920,-0.183,5.615
0.034,-0.307,0.995,5.310,-0.854,4.883
0.038,-0.335,0.968,4.333,-1.831,5.554
0.039,-0.362,0.944,3.906,-2.808,7.446
0.039,-0.377,0.913,4.089,-3.662,11.169
0.038,-0.362,0.883,6.470,-5.798,16.357

-0.856,0.688,1.480,27.771,-95.215,-31.006
-0.843,0.648,1.646,18.372,-85.999,-61.462
-0.801,0.516,1.781,5.310,-72.998,-93.384
-0.822,0.349,1.877,-12.756,-57.373,-123.474
-0.818,0.166,1.940,-33.508,-39.124,-146.729
-0.830,0.009,1.977,-42.236,-20.447,-164.001
-0.763,-0.090,2.017,-57.739,-3.296,-175.903
-0.689,-0.211,2.042,-63.782,14.404,-189.636
-0.609,-0.342,2.075,-70.251,33.081,-204.834
-0.532,-0.540,2.085,-65.735,52.246,-219.299
-0.534,-0.748,2.140,-67.017,65.552,-230.225
-0.494,-0.959,2.245,-64.636,73.669,-234.192
-0.420,-1.150,2.361,-62.561,83.252,-230.652
-0.311,-1.354,2.411,-59.692,99.548,-223.083
-0.173,-1.566,2.360,-62.927,122.681,-210.876
-0.123,-1.798,2.218,-66.528,147.644,-193.848
-0.153,-2.004,2.028,-66.956,165.649,-167.297
-0.167,-2.106,1.854,-77.026,176.147,-129.333
-0.179,-2.104,1.676,-86.304,181.702,-84.717
-0.166,-2.005,1.506,-86.426,181.885,-39.551
-0.137,-1.835,1.413,-89.111,173.035,-2.441
-0.106,-1.676,1.437,-95.642,158.142,21.484
-0.091,-1.584,1.528,-108.704,147.522,32.776
-0.067,-1.601,1.568,-119.812,148.437,37.048
-0.088,-1.678,1.491,-126.282,158.081,42.236
-0.147,-1.726,1.332,-130.981,169.800,54.382
-0.176,-1.712,1.153,-122.559,177.368,74.829
-0.175,-1.618,0.930,-110.718,184.814,98.694
-0.141,-1.490,0.697,-102.905,186.829,120.972
-0.110,-1.357,0.505,-97.900,179.443,138.123
-0.099,-1.244,0.374,-93.079,166.809,150.024
-0.099,-1.140,0.283,-88.745,153.503,159.424
-0.075,-1.025,0.232,-90.027,141.785,167.419
-0.048,-0.947,0.174,-86.731,134.216,173.096
-0.049,-0.880,0.076,-80.139,133.301,178.101
-0.079,-0.793,-0.072,-73.181,136.902,184.509
-0.130,-0.671,-0.246,-60.364,139.343,193.176
-0.182,-0.507,-0.439,-41.138,137.878,202.148
-0.211,-0.313,-0.614,-21.301,129.883,208.557
-0.199,-0.123,-0.744,-1.343,114.563,208.618
-0.182,0.033,-0.801,15.991,92.163,200.439
-0.162,0.134,-0.803,33.569,67.078,184.631
-0.152,0.166,-0.769,48.706,43.823,163.879
-0.154,0.118,-0.734,63.843,24.597,142.273
-0.211,0.036,-0.721,77.454,10.437,125.183
-0.279,-0.036,-0.730,94.421,-2.747,116.516
-0.387,-0.052,-0.739,115.173,-20.020,114.929
-0.441,-0.002,-0.728,133.789,-44.312,118.591
-0.496,0.083,-0.653,146.484,-73.669,120.056
-0.575,0.165,-0.516,152.344,-104.858,116.882
-0.681,0.237,-0.309,153.320,-133.972,110.413
-0.795,0.301,-0.043,154.358,-158.813,102.905
-0.897,0.383,0.274,157.104,-178.223,97.229
-0.959,0.478,0.612,162.964,-189.758,92.712
-0.983,0.593,0.920,168.518,-187.927,86.609
-1.007,0.720,1.126,176.636,-170.898,78.186
-0.987,0.855,1.228,182.556,-146.851,65.552
-0.911,0.958,1.255,180.481,-126.831,45.776
-0.870,0.987,1.238,172.485,-112.122,16.907
-0.878,0.938,1.181,162.048,-100.098,-15.015
-0.879,0.818,1.116,152.588,-93.506,-44.250
-0.833,0.653,1.096,144.287,-95.764,-68.848
-0.857,0.524,1.191,126.953,-105.347,-86.609
-0.915,0.453,1.396,117.493,-118.225,-97.168
-0.816,0.439,1.654,110.596,-127.808,-103.699
-0.651,0.414,1.893,98.206,-122.986,-115.051
-0.541,0.303,2.045,82.397,-100.220,-134.399
-0.495,0.135,2.094,67.139,-65.979,-154.358
-0.501,-0.073,2.004,63.293,-26.550,-167.603
-0.563,-0.238,1.833,65.247,9.460,-170.837
-0.591,-0.343,1.661,72.021,32.166,-165.161
-0.539,-0.343,1.592,71.960,36.499,-156.311
-0.417,-0.293,1.687,52.368,30.273,-154.236
-0.330,-0.349,1.871,47.241,24.475,-164.124
-0.282,-0.486,2.128,41.565,19.775,-179.687
-0.248,-0.671,2.402,25.452,23.376,-192.383
-0.199,-0.893,2.559,15.198,46.814,-196.777
-0.151,-1.126,2.482,13.306,90.271,-189.880
-0.112,-1.294,2.155,15.442,137.329,-169.739
0.005,-1.325,1.779,19.409,166.870,-137.939
0.043,-1.237,1.394,16.785,173.401,-104.370
0.152,-1.145,1.049,16.174,170.471,-77.576
0.255,-1.067,0.840,8.118,147.827,-58.594
0.288,-1.033,0.758,-10.742,114.136,-47.852
0.287,-1.049,0.752,-25.574,82.214,-40.161
0.244,-1.079,0.756,-32.715,59.692,-30.273
0.164,-1.073,0.758,-32.898,45.227,-14.893
0.119,-1.010,0.749,-26.855,35.522,3.784
0.049,-0.887,0.730,-20.874,31.433,22.400
-0.001,-0.737,0.671,-12.085,32.349,37.720
-0.050,-0.576,0.607,-7.690,33.203,47.302
-0.089,-0.448,0.540,-4.883,33.020,48.584
-0.110,-0.352,0.500,-4.272,30.029,44.189
-0.104,-0.282,0.484,-5.310,24.231,36.560
-0.095,-0.246,0.488,-9.033,18.555,26.123
-0.093,-0.252,0.492,-8.362,13.794,14.954
-0.088,-0.278,0.508,-6.348,9.277,6.226
-0.058,-0.314,0.518,-1.770,4.883,1.465
-0.028,-0.333,0.543,0.366,-0.916,-0.183
-0.023,-0.333,0.612,-1.282,-8.484,0.183
-0.028,-0.314,0.716,0.977,-16.113,2.563
-0.047,-0.272,0.812,3.967,-19.409,5.554
-0.057,-0.221,0.886,9.583,-18.738,7.935
-0.046,-0.177,0.939,14.954,-16.357,7.935
-0.023,-0.146,0.971,15.198,-11.780,4.944
-0.010,-0.145,0.981,14.221,-6.714,-0.671
-0.014,-0.178,0.978,14.099,-2.563,-6.531
-0.027,-0.222,0.959,14.526,0.793,-10.559
-0.031,-0.249,0.929,17.639,2.380,-11.230
-0.005,-0.256,0.924,21.973,0.000,-9.644
0.027,-0.258,0.965,21.423,-4.639,-8.972
0.037,-0.270,1.032,14.282,-9.338,-10.071
0.035,-0.300,1.099,9.766,-11.658,-11.169
0.034,-0.330,1.138,6.897,-9.705,-10.315
0.017,-0.347,1.126,6.348,-4.395,-7.263
-0.004,-0.340,1.077,8.301,1.038,-2.869
-0.001,-0.311,1.037,10.925,3.235,1.465
0.006,-0.288,1.033,11.230,1.465,3.540
0.017,-0.276,1.040,7.141,-0.122,3.113

-0.564,0.016,2.065,24.414,-34.546,-113.892
-0.536,-0.160,2.294,18.555,-23.865,-127.502
-0.496,-0.346,2.524,5.310,-12.329,-138.062
-0.474,-0.533,2.693,-11.536,6.104,-144.226
-0.422,-0.698,2.776,-29.602,32.837,-144.714
-0.374,-0.860,2.745,-40.833,63.721,-139.709
-0.309,-1.011,2.596,-52.307,95.215,-132.507
-0.231,-1.135,2.404,-67.322,120.300,-123.535
-0.145,-1.283,2.230,-81.421,134.094,-114.075
-0.088,-1.426,2.117,-100.830,140.625,-104.553
-0.084,-1.575,2.051,-123.657,144.714,-94.116
-0.083,-1.710,1.972,-136.902,151.611,-78.552
-0.105,-1.814,1.845,-146.851,163.086,-58.655
-0.155,-1.891,1.666,-149.231,175.232,-36.072
-0.184,-1.929,1.499,-149.231,182.861,-12.695
-0.182,-1.919,1.383,-150.330,184.631,9.888
-0.100,-1.896,1.325,-148.804,182.495,30.273
-0.007,-1.902,1.290,-149.414,181.641,44.556
0.031,-1.954,1.244,-153.687,186.096,53.772
0.036,-2.034,1.141,-155.518,194.824,63.538
0.014,-2.098,0.978,-154.785,205.139,78.857
-0.047,-2.112,0.773,-154.419,212.830,101.196
-0.094,-2.080,0.536,-147.461,216.248,129.089
-0.174,-1.971,0.285,-137.451,215.515,160.522
-0.233,-1.794,0.066,-123.535,208.252,193.726
-0.272,-1.579,-0.095,-106.262,193.604,223.206
-0.303,-1.346,-0.210,-91.431,174.744,245.178
-0.359,-1.098,-0.281,-85.266,156.128,258.972
-0.412,-0.891,-0.350,-74.951,138.245,265.564
-0.483,-0.697,-0.423,-60.730,122.559,266.663
-0.532,-0.492,-0.450,-49.377,104.431,265.320
-0.532,-0.319,-0.478,-21.484,87.891,261.353
-0.480,-0.165,-0.475,-2.808,72.571,253.113
-0.442,-0.052,-0.455,7.080,58.777,238.647
-0.449,0.003,-0.449,21.973,48.584,219.788
-0.472,0.016,-0.464,43.091,42.358,201.965
-0.472,0.024,-0.515,65.186,38.147,188.354
-0.473,0.053,-0.579,82.336,33.997,178.223
-0.488,0.086,-0.623,97.961,26.245,168.701
-0.535,0.103,-0.692,122.498,15.442,158.752
-0.602,0.144,-0.793,146.301,2.747,151.428
-0.602,0.211,-0.877,162.598,-15.930,144.958
-0.625,0.277,-0.895,179.749,-50.293,133.667
-0.650,0.329,-0.761,186.646,-96.497,115.479
-0.682,0.329,-0.428,181.030,-146.179,90.881
-0.744,0.267,-0.001,173.889,-185.181,65.674
-0.810,0.197,0.417,173.828,-205.444,46.204
-0.887,0.163,0.773,182.739,-205.750,36.499
-0.922,0.190,1.065,196.228,-191.772,34.729
-0.970,0.291,1.277,207.520,-168.884,36.743
-1.000,0.451,1.377,216.064,-141.968,36.316
-1.012,0.626,1.395,224.426,-118.591,28.992
-0.988,0.778,1.382,225.098,-101.746,11.414
-0.916,0.831,1.324,225.769,-88.440,-17.395
-0.872,0.795,1.244,212.646,-75.928,-56.152
-0.838,0.645,1.248,183.228,-70.984,-98.022
-0.830,0.416,1.440,151.855,-81.665,-133.423
-0.786,0.190,1.684,137.695,-91.431,-154.419
-0.787,0.031,1.852,137.146,-87.341,-159.912
-0.791,-0.018,1.893,142.151,-71.350,-153.442
-0.736,0.062,1.806,153.259,-54.077,-142.273
-0.658,0.165,1.684,151.245,-46.326,-141.968
-0.638,0.190,1.620,139.526,-47.791,-158.020
-0.613,0.115,1.604,112.915,-52.429,-183.777
-0.635,-0.031,1.611,97.717,-53.406,-212.341
-0.627,-0.200,1.671,80.017,-53.162,-237.061
-0.531,-0.371,1.755,58.960,-47.974,-256.714
-0.501,-0.594,1.899,37.231,-38.086,-273.926
-0.516,-0.845,2.146,15.320,-31.006,-285.278
-0.529,-1.070,2.449,-0.244,-19.775,-282.349
-0.584,-1.242,2.722,-5.005,8.057,-263.184
-0.594,-1.323,2.903,-5.615,56.274,-230.591
-0.551,-1.323,2.820,0.061,125.610,-189.819
-0.475,-1.209,2.365,1.648,206.970,-151.001
-0.375,-1.111,1.697,18.433,270.996,-122.681
-0.262,-1.055,1.110,20.996,297.913,-106.018
-0.147,-1.045,0.701,1.526,287.415,-98.572
-0.027,-1.071,0.456,-11.414,250.244,-93.567
0.067,-1.107,0.347,-16.907,200.317,-85.327
0.146,-1.136,0.362,-23.682,146.667,-73.792
0.189,-1.172,0.474,-27.893,98.206,-60.059
0.212,-1.193,0.626,-29.541,60.974,-43.579
0.192,-1.183,0.735,-31.921,39.734,-24.902
0.146,-1.141,0.741,-26.123,31.982,-4.333
0.089,-1.040,0.683,-17.212,29.541,17.334
0.024,-0.904,0.619,-6.836,27.405,37.659
-0.002,-0.747,0.580,2.747,24.475,53.894
-0.052,-0.597,0.553,10.193,21.606,63.416
-0.091,-0.461,0.526,16.724,18.921,66.589
-0.084,-0.349,0.512,17.822,14.282,63.843
-0.073,-0.290,0.497,17.883,9.216,54.688
-0.082,-0.286,0.482,14.221,4.089,41.809
-0.113,-0.318,0.499,8.362,-2.258,29.785
-0.140,-0.353,0.560,3.967,-9.888,22.400
-0.145,-0.363,0.637,2.502,-15.747,20.874
-0.137,-0.349,0.692,4.883,-17.639,22.217
-0.128,-0.314,0.715,6.226,-15.930,23.865
-0.122,-0.269,0.710,6.470,-13.367,24.475
-0.112,-0.231,0.696,8.606,-12.878,23.376
-0.090,-0.205,0.705,7.874,-15.259,20.020
-0.060,-0.211,0.735,6.531,-18.738,14.404
-0.039,-0.246,0.786,3.235,-21.667,8.362
-0.036,-0.293,0.844,0.305,-23.865,4.089
-0.056,-0.349,0.883,3.418,-24.780,3.479
-0.060,-0.358,0.913,3.235,-24.109,6.165
-0.074,-0.365,0.932,6.409,-22.766,11.230
-0.093,-0.329,0.913,14.832,-20.630,17.273
-0.083,-0.255,0.909,13.000,-19.897,22.278
-0.074,-0.216,0.919,15.686,-21.667,22.583
-0.063,-0.198,0.943,14.038,-22.644,18.555
-0.057,-0.217,0.958,15.991,-21.667,13.367
-0.047,-0.259,0.963,17.334,-19.653,7.812
-0.026,-0.312,0.948,13.000,-15.808,4.333
-0.007,-0.369,0.912,13.794,-13.550,3.479
0.013,-0.411,0.859,15.747,-12.451,5.432
0.024,-0.448,0.795,19.470,-13.550,9.644
0.019,-0.471,0.720,23.132,-17.090,15.503
-0.008,-0.456,0.679,20.935,-23.987,22.339
-0.035,-0.422,0.675,22.217,-33.752,29.785

-0.817,0.285,1.635,60.974,-31.982,-49.255
-0.845,0.271,1.743,58.716,-27.161,-66.956
-0.830,0.204,1.878,48.645,-19.897,-90.576
-0.808,0.063,2.023,30.029,-8.606,-119.690
-0.764,-0.174,2.151,11.475,5.981,-149.658
-0.753,-0.466,2.270,-3.479,21.301,-175.110
-0.710,-0.768,2.370,-16.541,36.865,-190.125
-0.659,-1.035,2.426,-26.917,56.885,-192.017
-0.604,-1.276,2.444,-36.438,80.505,-184.509
-0.529,-1.455,2.457,-50.537,103.088,-170.044
-0.455,-1.596,2.490,-74.951,123.596,-153.076
-0.425,-1.724,2.525,-101.868,144.836,-137.573
-0.461,-1.837,2.578,-133.362,170.044,-123.779
-0.606,-1.974,2.603,-148.010,200.195,-108.215
-0.720,-2.097,2.541,-141.235,237.915,-86.121
-0.769,-2.174,2.262,-138.123,288.696,-58.044
-0.781,-2.190,1.806,-138.306,342.102,-30.884
-0.700,-2.185,1.291,-136.414,379.822,-7.141
-0.590,-2.216,0.833,-134.521,394.104,12.390
-0.477,-2.248,0.497,-136.780,380.615,32.227
-0.385,-2.280,0.284,-136.047,349.121,53.894
-0.295,-2.297,0.186,-132.568,307.556,79.285
-0.241,-2.284,0.219,-133.911,262.268,108.093
-0.253,-2.195,0.387,-133.789,222.290,139.343
-0.257,-2.033,0.555,-129.272,198.608,170.776
-0.304,-1.816,0.583,-130.920,197.693,197.510
-0.378,-1.602,0.422,-132.263,209.229,216.370
-0.413,-1.411,0.145,-129.333,220.825,229.248
-0.428,-1.239,-0.142,-119.690,222.961,237.671
-0.392,-1.071,-0.367,-107.056,208.679,243.469
-0.350,-0.925,-0.490,-93.567,181.030,245.422
-0.292,-0.797,-0.517,-80.505,147.034,243.774
-0.279,-0.686,-0.445,-72.815,111.938,238.464
-0.319,-0.601,-0.317,-60.547,82.336,232.361
-0.327,-0.523,-0.174,-49.316,64.575,227.539
-0.350,-0.491,-0.171,-25.513,62.866,224.548
-0.403,-0.440,-0.306,-6.775,71.533,225.281
-0.464,-0.328,-0.482,4.395,79.041,230.835
-0.495,-0.181,-0.631,29.297,76.599,236.450
-0.503,-0.043,-0.744,67.139,63.171,237.305
-0.536,0.109,-0.812,96.436,44.128,232.666
-0.573,0.262,-0.865,113.464,25.024,222.412
-0.597,0.376,-0.940,136.108,7.446,205.994
-0.668,0.441,-1.019,162.720,-12.634,183.716
-0.712,0.499,-1.088,188.843,-40.833,161.011
-0.740,0.571,-1.027,196.167,-82.947,137.939
-0.758,0.605,-0.748,196.533,-133.667,109.497
-0.806,0.577,-0.269,184.265,-182.007,76.233
-0.849,0.518,0.288,174.500,-217.651,47.119
-0.883,0.471,0.850,172.546,-234.009,27.039
-0.819,0.486,1.357,167.175,-225.281,17.578
-0.720,0.544,1.700,170.044,-187.927,13.184
-0.601,0.627,1.748,188.110,-128.662,8.118
-0.494,0.714,1.450,205.200,-64.453,-1.892
-0.454,0.682,0.939,218.811,-21.362,-19.958
-0.514,0.613,0.555,212.158,-16.663,-40.771
-0.645,0.564,0.419,200.195,-46.692,-56.641
-0.785,0.553,0.632,199.097,-98.206,-66.711
-0.925,0.630,1.097,189.392,-145.020,-74.219
-0.879,0.666,1.539,185.730,-167.480,-84.717
-0.722,0.670,1.841,178.284,-156.555,-105.469
-0.538,0.597,2.002,154.236,-129.517,-138.916
-0.432,0.359,1.957,128.967,-96.130,-179.932
-0.406,0.019,1.727,107.788,-67.749,-214.050
-0.403,-0.315,1.498,94.910,-59.448,-229.675
-0.400,-0.525,1.364,77.515,-67.749,-223.877
-0.410,-0.607,1.380,59.448,-84.839,-203.247
-0.437,-0.554,1.514,59.753,-97.961,-176.086
-0.451,-0.392,1.723,67.200,-100.159,-153.015
-0.398,-0.249,1.900,75.195,-87.341,-144.531
-0.303,-0.220,2.048,70.190,-62.317,-154.053
-0.188,-0.355,2.190,43.152,-32.593,-177.979
-0.113,-0.647,2.276,17.395,-0.916,-203.979
-0.098,-0.985,2.256,1.160,34.973,-215.820
-0.138,-1.257,2.115,-2.380,75.378,-204.102
-0.175,-1.383,1.835,7.507,115.356,-169.067
-0.190,-1.316,1.505,19.653,143.616,-121.704
-0.156,-1.118,1.197,37.537,153.503,-75.256
-0.078,-0.865,0.975,43.091,149.048,-42.053
-0.006,-0.663,0.806,36.926,137.817,-29.419
0.038,-0.589,0.659,30.151,123.535,-35.339
0.057,-0.617,0.566,14.832,103.455,-50.354
0.062,-0.729,0.554,-1.587,76.721,-65.430
0.040,-0.878,0.660,-12.573,46.753,-73.364
0.012,-0.998,0.872,-19.653,20.569,-69.885
-0.022,-1.038,1.081,-17.822,7.141,-54.932
-0.049,-0.986,1.224,-9.033,9.705,-32.898
-0.074,-0.866,1.243,5.127,24.658,-11.108
-0.075,-0.714,1.131,21.362,43.518,4.944
-0.038,-0.588,0.940,30.029,57.556,12.756
-0.001,-0.532,0.734,30.029,62.134,11.658
0.010,-0.546,0.588,24.902,54.077,5.432
0.000,-0.589,0.529,19.714,36.377,0.427
-0.007,-0.625,0.569,16.479,15.076,0.671
-0.012,-0.624,0.681,15.808,-2.686,5.798
-0.026,-0.576,0.795,16.968,-12.817,13.245
-0.053,-0.499,0.878,18.372,-15.747,20.447
-0.066,-0.411,0.928,18.311,-14.587,24.841
-0.068,-0.329,0.955,16.602,-10.681,25.269
-0.062,-0.275,0.954,15.381,-5.249,21.606
-0.054,-0.257,0.928,13.245,-0.427,15.015
-0.034,-0.279,0.895,8.179,2.502,6.836
-0.018,-0.344,0.878,1.404,2.258,-0.183
-0.025,-0.419,0.870,-3.601,0.427,-3.174
-0.039,-0.463,0.858,-4.578,-1.648,-0.916
-0.058,-0.444,0.836,-2.563,-3.113,6.348
-0.072,-0.377,0.815,1.465,-5.188,14.221
-0.080,-0.294,0.811,6.653,-8.484,18.799
-0.086,-0.229,0.840,9.583,-12.390,18.433
-0.086,-0.205,0.886,11.292,-15.259,13.550
-0.079,-0.212,0.921,11.047,-14.587,6.104
